cid,text,time,author,channelId,videoId
UgwNoO6Fh55ouFvLJfl4AaABAg.A4VgL2hwsR8ACEiJDJ9ojA,@Elena_xoxo-u5h  girl..,3 months ago,@yourfavsapphic,UC6iEd7Df8ZphFVEO9sPJY1A,KObyc70Y7bI
UgwNoO6Fh55ouFvLJfl4AaABAg.A4VgL2hwsR8AFkCGi2NKtV,🫩boring,2 weeks ago,@Maryam-x4p8f,UCeC5SK8mbeX7hE1Iol8aWnw,KObyc70Y7bI
UgzKA-tGFBqNp3UqTi54AaABAg.A4TPnncXf99A4TUIqzB6Q5,"From the river to the sea, Palestine will be free ... FREE PALESTINE🇵🇸🇵🇸🍉",9 months ago,@WHQ2,UCGzKE3oMUq2ZPzxt0CyVh-A,KObyc70Y7bI
UgzKA-tGFBqNp3UqTi54AaABAg.A4TPnncXf99A4TXT0hC4GL,When is Palestine gonna be free? How are we going to make it free? By the way things are going Palestine will be gone 😅,9 months ago,@ais.shuichi,UCZAO7JmJFNpgvqg3GWwLzNw,KObyc70Y7bI
UgzKA-tGFBqNp3UqTi54AaABAg.A4TPnncXf99A4T_-mdSg_x, @ais.shuichi  Shh!🤫,9 months ago,@WHQ2,UCGzKE3oMUq2ZPzxt0CyVh-A,KObyc70Y7bI
UgzKA-tGFBqNp3UqTi54AaABAg.A4TPnncXf99A5fG0JSvvlq,​ @ais.shuichi  its gone already,8 months ago,@VastardokKukiao,UCIuFb0RfYMfJcOWCtKP2cxw,KObyc70Y7bI
UgzKA-tGFBqNp3UqTi54AaABAg.A4TPnncXf99A5fG1MJRC2v,Free israel,8 months ago,@VastardokKukiao,UCIuFb0RfYMfJcOWCtKP2cxw,KObyc70Y7bI
UgzKA-tGFBqNp3UqTi54AaABAg.A4TPnncXf99A5fJkQ-9iW-, @VastardokKukiao  from Google😭😂😂,8 months ago,@WHQ2,UCGzKE3oMUq2ZPzxt0CyVh-A,KObyc70Y7bI
UgzKA-tGFBqNp3UqTi54AaABAg.A4TPnncXf99A5fJqsQMQ9u," @VastardokKukiao  No, it's not🤫",8 months ago,@WHQ2,UCGzKE3oMUq2ZPzxt0CyVh-A,KObyc70Y7bI
UgzKA-tGFBqNp3UqTi54AaABAg.A4TPnncXf99A6jQCohZvTD, @VastardokKukiao uhhhh from what exactly,7 months ago,@JJ_xlli29,UCIAp2ZCmTBzi2Zz6L21mD2Q,KObyc70Y7bI
